0,label
10.0,0.0
10.0,0.005319148936170213
10.0,0.010638297872340425
10.0,0.015957446808510637
10.0,0.02127659574468085
10.0,0.026595744680851064
10.0,0.031914893617021274
10.0,0.03723404255319149
10.0,0.0425531914893617
10.0,0.047872340425531915
10.0,0.05319148936170213
10.0,0.05851063829787234
10.0,0.06382978723404255
10.0,0.06914893617021277
10.0,0.07446808510638298
10.0,0.0797872340425532
10.0,0.0851063829787234
10.0,0.09042553191489361
10.0,0.09574468085106383
10.0,0.10106382978723404
10.0,0.10638297872340426
10.0,0.11170212765957446
10.0,0.11702127659574468
10.0,0.12234042553191489
40.0,0.1276595744680851
40.0,0.13297872340425532
40.0,0.13829787234042554
40.0,0.14361702127659573
40.0,0.14893617021276595
40.0,0.15425531914893617
40.0,0.1595744680851064
40.0,0.16489361702127658
40.0,0.1702127659574468
40.0,0.17553191489361702
40.0,0.18085106382978722
40.0,0.18617021276595744
40.0,0.19148936170212766
10.0,0.19680851063829788
10.0,0.20212765957446807
10.0,0.2074468085106383
10.0,0.2127659574468085
10.0,0.2180851063829787
10.0,0.22340425531914893
10.0,0.22872340425531915
10.0,0.23404255319148937
10.0,0.23936170212765956
10.0,0.24468085106382978
10.0,0.25
10.0,0.2553191489361702
10.0,0.26063829787234044
10.0,0.26595744680851063
10.0,0.2712765957446808
10.0,0.2765957446808511
10.0,0.28191489361702127
20.0,0.28723404255319146
10.0,0.2925531914893617
10.0,0.2978723404255319
10.0,0.3031914893617021
10.0,0.30851063829787234
10.0,0.31382978723404253
10.0,0.3191489361702128
10.0,0.324468085106383
10.0,0.32978723404255317
10.0,0.3351063829787234
10.0,0.3404255319148936
10.0,0.3457446808510638
10.0,0.35106382978723405
10.0,0.35638297872340424
10.0,0.36170212765957444
10.0,0.3670212765957447
10.0,0.3723404255319149
20.0,0.3776595744680851
10.0,0.3829787234042553
10.0,0.3882978723404255
10.0,0.39361702127659576
10.0,0.39893617021276595
10.0,0.40425531914893614
10.0,0.4095744680851064
10.0,0.4148936170212766
10.0,0.4202127659574468
10.0,0.425531914893617
10.0,0.4308510638297872
10.0,0.4361702127659574
10.0,0.44148936170212766
10.0,0.44680851063829785
10.0,0.4521276595744681
10.0,0.4574468085106383
10.0,0.4627659574468085
10.0,0.46808510638297873
10.0,0.4734042553191489
10.0,0.4787234042553191
10.0,0.48404255319148937
10.0,0.48936170212765956
10.0,0.49468085106382975
10.0,0.5
10.0,0.5053191489361702
10.0,0.5106382978723404
10.0,0.5159574468085106
10.0,0.5212765957446809
10.0,0.526595744680851
10.0,0.5319148936170213
10.0,0.5372340425531915
20.0,0.5425531914893617
10.0,0.5478723404255319
10.0,0.5531914893617021
10.0,0.5585106382978723
10.0,0.5638297872340425
10.0,0.5691489361702128
10.0,0.5744680851063829
10.0,0.5797872340425532
10.0,0.5851063829787234
10.0,0.5904255319148936
10.0,0.5957446808510638
10.0,0.601063829787234
10.0,0.6063829787234042
10.0,0.6117021276595744
20.0,0.6170212765957447
10.0,0.6223404255319149
20.0,0.6276595744680851
10.0,0.6329787234042553
10.0,0.6382978723404256
10.0,0.6436170212765957
10.0,0.648936170212766
10.0,0.6542553191489362
10.0,0.6595744680851063
10.0,0.6648936170212766
10.0,0.6702127659574468
10.0,0.675531914893617
10.0,0.6808510638297872
10.0,0.6861702127659575
10.0,0.6914893617021276
10.0,0.6968085106382979
10.0,0.7021276595744681
10.0,0.7074468085106382
10.0,0.7127659574468085
10.0,0.7180851063829787
10.0,0.7234042553191489
10.0,0.7287234042553191
10.0,0.7340425531914894
10.0,0.7393617021276595
10.0,0.7446808510638298
10.0,0.75
10.0,0.7553191489361702
10.0,0.7606382978723404
11.0,0.7659574468085106
10.0,0.7712765957446809
10.0,0.776595744680851
10.0,0.7819148936170213
10.0,0.7872340425531915
10.0,0.7925531914893617
10.0,0.7978723404255319
10.0,0.8031914893617021
10.0,0.8085106382978723
10.0,0.8138297872340425
10.0,0.8191489361702128
10.0,0.8244680851063829
10.0,0.8297872340425532
10.0,0.8351063829787234
10.0,0.8404255319148936
10.0,0.8457446808510638
10.0,0.851063829787234
10.0,0.8563829787234042
10.0,0.8617021276595744
10.0,0.8670212765957447
10.0,0.8723404255319148
10.0,0.8776595744680851
10.0,0.8829787234042553
10.0,0.8882978723404256
10.0,0.8936170212765957
10.0,0.898936170212766
10.0,0.9042553191489362
10.0,0.9095744680851063
10.0,0.9148936170212766
10.0,0.9202127659574468
10.0,0.925531914893617
10.0,0.9308510638297872
10.0,0.9361702127659575
10.0,0.9414893617021276
10.0,0.9468085106382979
10.0,0.9521276595744681
10.0,0.9574468085106382
10.0,0.9627659574468085
10.0,0.9680851063829787
10.0,0.9734042553191489
10.0,0.9787234042553191
10.0,0.9840425531914894
10.0,0.9893617021276595
20.0,0.9946808510638298
10.0,1.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
31.0,0.0
10.0,0.0007651109410864575
10.0,0.001530221882172915
10.0,0.0022953328232593728
10.0,0.00306044376434583
10.0,0.0038255547054322873
10.0,0.0045906656465187455
10.0,0.005355776587605203
10.0,0.00612088752869166
10.0,0.006885998469778117
10.0,0.007651109410864575
10.0,0.008416220351951033
10.0,0.009181331293037491
10.0,0.009946442234123947
10.0,0.010711553175210406
10.0,0.011476664116296862
20.0,0.01224177505738332
10.0,0.013006885998469778
10.0,0.013771996939556235
10.0,0.014537107880642693
20.0,0.01530221882172915
20.0,0.016067329762815608
10.0,0.016832440703902066
10.0,0.017597551644988524
10.0,0.018362662586074982
10.0,0.019127773527161437
20.0,0.019892884468247895
10.0,0.020657995409334353
10.0,0.02142310635042081
10.0,0.02218821729150727
10.0,0.022953328232593724
10.0,0.023718439173680182
10.0,0.02448355011476664
10.0,0.0252486610558531
10.0,0.026013771996939557
10.0,0.02677888293802601
10.0,0.02754399387911247
10.0,0.028309104820198928
10.0,0.029074215761285386
10.0,0.029839326702371844
10.0,0.0306044376434583
10.0,0.03136954858454476
10.0,0.032134659525631215
10.0,0.03289977046671767
10.0,0.03366488140780413
10.0,0.03442999234889059
10.0,0.03519510328997705
10.0,0.035960214231063506
10.0,0.036725325172149964
10.0,0.037490436113236415
10.0,0.03825554705432287
10.0,0.03902065799540933
20.0,0.03978576893649579
10.0,0.04055087987758225
10.0,0.041315990818668706
10.0,0.042081101759755164
10.0,0.04284621270084162
10.0,0.04361132364192808
10.0,0.04437643458301454
10.0,0.04514154552410099
10.0,0.04590665646518745
10.0,0.046671767406273906
10.0,0.047436878347360364
10.0,0.04820198928844682
10.0,0.04896710022953328
20.0,0.04973221117061974
10.0,0.0504973221117062
10.0,0.051262433052792655
10.0,0.05202754399387911
10.0,0.05279265493496557
10.0,0.05355776587605202
10.0,0.05432287681713848
10.0,0.05508798775822494
10.0,0.0558530986993114
10.0,0.056618209640397855
10.0,0.057383320581484314
10.0,0.05814843152257077
10.0,0.05891354246365723
10.0,0.05967865340474369
10.0,0.060443764345830146
10.0,0.0612088752869166
10.0,0.061973986228003056
10.0,0.06273909716908951
10.0,0.06350420811017597
10.0,0.06426931905126243
20.0,0.06503442999234889
20.0,0.06579954093343535
10.0,0.0665646518745218
10.0,0.06732976281560826
10.0,0.06809487375669472
